-3.161337507046876549e+00,-1.909431048395743291e+00,1.147514159424677382e+00,-7.787302006277929678e-01,-1.586031435349225971e+00,9.581578108306270103e-01
-3.144869611717203028e+00,-1.905024758907550186e+00,1.151121301015604281e+00,-7.838628047056804826e-01,-1.606550249540728448e+00,9.735774759315328764e-01
-3.132047412866376668e+00,-1.899542125305493379e+00,1.152045619948500299e+00,-7.883301948168153217e-01,-1.616984311839759547e+00,9.858875787856629103e-01
-3.120234910701570552e+00,-1.893296828286777922e+00,1.151150611957077352e+00,-7.919982606332420794e-01,-1.624296323562218758e+00,9.973532850674091677e-01
-3.108420343745005532e+00,-1.886245395170246475e+00,1.148519706447501676e+00,-7.947035102188078071e-01,-1.630715164640077486e+00,1.008875209481948865e+00
-3.096315952643745817e+00,-1.878461943880834983e+00,1.144285435514017291e+00,-7.963599930275391259e-01,-1.637137834380201218e+00,1.020700738693142151e+00
-3.083731964763354316e+00,-1.870009833270899202e+00,1.138722789149739123e+00,-7.970403977134812301e-01,-1.644199576391749851e+00,1.032996120632859061e+00
-3.071265956181726597e+00,-1.860795137539408506e+00,1.131528091402583147e+00,-7.968818621177127248e-01,-1.650194281037214106e+00,1.045233731543445677e+00
-3.059215554976819185e+00,-1.851154637951887505e+00,1.123107183155233058e+00,-7.959910282769853129e-01,-1.655269591311504307e+00,1.057105283112200755e+00
-3.046461431212355464e+00,-1.841161463804555254e+00,1.114187136158774072e+00,-7.942713120709165020e-01,-1.662532047253064027e+00,1.069622288407609423e+00
-3.033949544266667964e+00,-1.830838496620829758e+00,1.104274079526050167e+00,-7.917378085422865919e-01,-1.669686283802799265e+00,1.081926354288831993e+00
-3.022071749191254320e+00,-1.820269711142866287e+00,1.093184374000039094e+00,-7.883736744634894933e-01,-1.675923546348561333e+00,1.093647817852223980e+00
-3.009901739976680535e+00,-1.809422346584568464e+00,1.081248579733264270e+00,-7.838255006331191765e-01,-1.683769416136002839e+00,1.105645768086361835e+00
-2.997421802924929768e+00,-1.798276082017157496e+00,1.068328136318948962e+00,-7.778574057598921510e-01,-1.693376158749573923e+00,1.117953458024492086e+00
-2.985057809639046766e+00,-1.786887293480212247e+00,1.054220507275963836e+00,-7.704753575389063913e-01,-1.703729294622582602e+00,1.130184739442882558e+00
-2.972989207556119062e+00,-1.775234608728135433e+00,1.038794089704375478e+00,-7.617428154904934967e-01,-1.714233452208185904e+00,1.142179796333110620e+00
-2.961339017421176223e+00,-1.763437169376764313e+00,1.022285405352947762e+00,-7.518497756528292886e-01,-1.724720407609445560e+00,1.153821334377765018e+00
-2.950200128579853587e+00,-1.751626618272373204e+00,1.005026106565362731e+00,-7.410561976834433295e-01,-1.735091795234102507e+00,1.165018235579505124e+00
-2.939632923827121935e+00,-1.739831106843217956e+00,9.871933098404755969e-01,-7.296354944330880610e-01,-1.745067820033793238e+00,1.175708688407930858e+00
-2.929701662013081798e+00,-1.727953352847387158e+00,9.687245663634715953e-01,-7.178983523686651713e-01,-1.753985778041232013e+00,1.185817009620941276e+00
-2.919860602496208823e+00,-1.715800360808269698e+00,9.498080972115557907e-01,-7.058256228393151588e-01,-1.762767942919564845e+00,1.195893812515119059e+00
-2.909705409021742017e+00,-1.703136648886168780e+00,9.304442034991536881e-01,-6.934372617203038436e-01,-1.771738723741298704e+00,1.206357039129596354e+00
-2.899133829535021079e+00,-1.689739588895686095e+00,9.104246221365928093e-01,-6.809563199916237597e-01,-1.780228176476891244e+00,1.217302699253342002e+00
-2.888061424535837141e+00,-1.675453909576751999e+00,8.896560615703750230e-01,-6.686698175080354467e-01,-1.787618339923915611e+00,1.228795830519394006e+00
-2.876353390727673709e+00,-1.660151306695362594e+00,8.681192561755367576e-01,-6.568128156912529381e-01,-1.793580046092210223e+00,1.240949546561242123e+00
-2.863761723110958890e+00,-1.643914753613420210e+00,8.462586894962831341e-01,-6.453958840112385964e-01,-1.798852216468143306e+00,1.254029871934383644e+00
-2.850397513047413955e+00,-1.626997770655921771e+00,8.244669107146481712e-01,-6.344633531671726168e-01,-1.803721502161891088e+00,1.267930653937880292e+00
-2.836317296666819754e+00,-1.609592840664182178e+00,8.029603917735514962e-01,-6.236537263029524603e-01,-1.809020434577056635e+00,1.282636188808032873e+00
-2.821827079198920174e+00,-1.591831297044277171e+00,7.815935558858347898e-01,-6.126233419348418030e-01,-1.814964902127409241e+00,1.297858976655045238e+00
-2.807327466089793777e+00,-1.573677008218915097e+00,7.598373033870599036e-01,-6.011410019446520314e-01,-1.821179824560568816e+00,1.313180129498851656e+00
-2.793199092295719943e+00,-1.555069251489788806e+00,7.371745547645530694e-01,-5.890271786066757498e-01,-1.827342731415451116e+00,1.328192240075626085e+00
-2.779792227850270692e+00,-1.536011225020291304e+00,7.132758504364935526e-01,-5.761437847748042129e-01,-1.833344595189806192e+00,1.342524088378701297e+00
-2.767499071701037927e+00,-1.516609489958337553e+00,6.879752338434756975e-01,-5.625740254941865581e-01,-1.838875621271124139e+00,1.355736021910783240e+00
-2.756572513784769196e+00,-1.497117611771383583e+00,6.614852473908633401e-01,-5.484597919855540571e-01,-1.843898615607978186e+00,1.367547133600264475e+00
-2.747135924624797276e+00,-1.477762438757797891e+00,6.340164839368933603e-01,-5.342008861244021967e-01,-1.847932320362627223e+00,1.377762490511616367e+00
-2.738747873491865104e+00,-1.458449616395184556e+00,6.057099909550899275e-01,-5.195052440042543518e-01,-1.851673031466462893e+00,1.386893954558206632e+00
-2.730452105995577305e+00,-1.438747963379393369e+00,5.766707696439064001e-01,-5.030005098634253713e-01,-1.857526490569778144e+00,1.396208735993578864e+00
-2.722085129090220157e+00,-1.418250911828509375e+00,5.462484710705832747e-01,-4.847204061893423677e-01,-1.864816030946305769e+00,1.405841016851007597e+00
-2.713818217308940905e+00,-1.396679836710766676e+00,5.136862612389454519e-01,-4.652303814470514221e-01,-1.872000614125706841e+00,1.415444988677333482e+00
-2.705798132414535928e+00,-1.373823144306460131e+00,4.783759552549469163e-01,-4.447756555849778914e-01,-1.878263158670661293e+00,1.424749069334259710e+00
-2.697979395283653048e+00,-1.349467599807567808e+00,4.399062636032444185e-01,-4.227412930680357617e-01,-1.884228296407017833e+00,1.433873087975869209e+00
-2.690468133198412382e+00,-9.393947034509070315e-01,-3.973890195318103835e-01,1.234253974109964999e-02,-1.890024385765021187e+00,1.442718284912901661e+00
-2.683349843536529278e+00,-1.294630952195815699e+00,3.492596808428881094e-01,-3.712633076353878403e-01,-1.895737313892377429e+00,1.451203939662175868e+00
-2.676507232854761664e+00,-1.262193194869289270e+00,2.928333210658208841e-01,-3.389442413643188878e-01,-1.902070921928156411e+00,1.459574844690891382e+00
-2.669802457087455672e+00,-1.222732910215892366e+00,2.215433613403957058e-01,-2.979144658917565192e-01,-1.909347600102696108e+00,1.468054841777016728e+00
-2.663288753047414303e+00,-1.163445627549239303e+00,1.088835274309768175e-01,-2.351517459564498314e-01,-1.916705288475462954e+00,1.476443754526040264e+00
-2.657513637854232336e+00,-1.106271228852609756e+00,-1.294211763376682152e-05,-1.760195890681249542e-01,-1.925515785923947565e+00,1.483139927822104465e+00
-2.652232434334826472e+00,-1.101716789701784105e+00,-7.010144081605589744e-06,-1.740366211126533336e-01,-1.934897048669504294e+00,1.488931416650004280e+00
-2.647451823056858888e+00,-1.096997849918143642e+00,9.046153659681734072e-07,-1.725178442502994236e-01,-1.943626937360045437e+00,1.494246402853025790e+00
-2.643510142641053218e+00,-1.092247981893258446e+00,-2.533636932008855210e-06,-1.718764815657254363e-01,-1.951075199872499555e+00,1.498669056630503871e+00
-2.640592054915299247e+00,-1.087686031069308834e+00,-2.465758422943287566e-06,-1.724431836244306182e-01,-1.956741948020778166e+00,1.501900111320461528e+00
-2.638618099597075606e+00,-1.083440700960593084e+00,-2.265543480834357861e-06,-1.740945875661694953e-01,-1.960715769086682103e+00,1.503995329089562460e+00
-2.637112850810952924e+00,-1.079325953003161809e+00,-2.114759534612335810e-06,-1.752029380481086307e-01,-1.964912233502188021e+00,1.505869309820640600e+00
-2.635804668614922797e+00,-1.075320356803795230e+00,-2.007726983020646859e-06,-1.750311132895167321e-01,-1.970126450544482211e+00,1.507971561273090177e+00
-2.634726757109815853e+00,-1.071559634501771274e+00,-1.928474311474088500e-06,-1.743998795275035485e-01,-1.975432909859493158e+00,1.509989437106098675e+00
-2.633815987358613775e+00,-1.068002517471316581e+00,-1.866613407891594591e-06,-1.734712504969395663e-01,-1.980745737410045670e+00,1.511934042933780642e+00
-2.633117462324187752e+00,-1.064696696324392233e+00,-1.816340708207131476e-06,-1.728082762984846643e-01,-1.985484102292536246e+00,1.513574952240688720e+00
-2.632597462717954251e+00,-1.061617202270580318e+00,-1.774292592256643698e-06,-1.724552565962647055e-01,-1.989648039167732030e+00,1.514925867176934560e+00
-2.632338913595482666e+00,-1.058829345671867816e+00,-1.737478004135453410e-06,-1.731278656640925506e-01,-1.992493800723095010e+00,1.515660145371311884e+00
-2.632165677626019828e+00,-1.056159344945827527e+00,-1.704111643082334470e-06,-1.740110029194288088e-01,-1.995006507645870952e+00,1.516227996387677912e+00
-2.631958569502649059e+00,-1.053478582340259484e+00,-1.672609273799876032e-06,-1.745726911159421191e-01,-1.997844990539226151e+00,1.516936160788511900e+00
-2.631567429953156179e+00,-1.050635143912833636e+00,-1.642435342797207319e-06,-1.739698415078732019e-01,-2.001984696009920572e+00,1.518235548659280010e+00
-2.630701388739702384e+00,-1.047364446549497119e+00,-1.615063943709750262e-06,-1.702085706876838855e-01,-2.009593839000221926e+00,1.521139884184722568e+00
-2.629885231343117802e+00,-1.044210441047557447e+00,-1.591502815811135345e-06,-1.661538780991935471e-01,-2.017302060827736110e+00,1.524125800709791978e+00
-2.629223179011892064e+00,-1.041373819621423058e+00,-1.574096278992786292e-06,-1.622547764042928387e-01,-2.024452620961874505e+00,1.526894492000682169e+00
-2.628649183967008085e+00,-1.038832624794580273e+00,-1.561521565906133383e-06,-1.581932476170427038e-01,-2.031368233528153766e+00,1.529615292063995380e+00
-2.628027994179227278e+00,-1.036371744318457022e+00,-1.552099510257288009e-06,-1.533424379622614631e-01,-2.038877193232539131e+00,1.532698151725970570e+00
-2.627362895973119450e+00,-1.033883111101331354e+00,-1.543232148383221467e-06,-1.479747557610827935e-01,-2.046852682646070676e+00,1.536086493558242783e+00
-2.626885552023717096e+00,-1.031540710182429210e+00,-1.532714292448666916e-06,-1.439516849321847425e-01,-2.053415382981437443e+00,1.538816556304108740e+00
-2.626271934906139638e+00,-1.029055565520778925e+00,-1.522077930922135537e-06,-1.388922133580001994e-01,-2.061055322827505698e+00,1.542171045866346901e+00
-2.625243038591734912e+00,-1.026430737434621543e+00,-1.515134336056311751e-06,-1.301983163202018734e-01,-2.072028009500698875e+00,1.547478508354754645e+00
-2.625671303058330075e+00,-1.021593726642447297e+00,-1.497652966861938960e-06,-1.275146921577718917e-01,-2.080728262127832906e+00,1.550061146187431182e+00
-2.626565406060887398e+00,-1.016849375828289492e+00,-1.491828696552490547e-06,-1.243338530466557429e-01,-2.089880312647323102e+00,1.552530228353035557e+00
-2.628008736955390390e+00,-1.012232519433921896e+00,-1.495992867316017208e-06,-1.214513275401281484e-01,-2.098741410028244214e+00,1.554480452506140864e+00
-2.630111096712687502e+00,-1.007993748905407827e+00,-1.505445604891127642e-06,-1.212986807690983604e-01,-2.104894339012615578e+00,1.554644790972645740e+00
-2.632469414575051569e+00,-1.003904434162417036e+00,-1.514177895893395942e-06,-1.223306879657972551e-01,-2.109886831945440466e+00,1.554062739125650960e+00
-2.634808333127830249e+00,-9.997848194453019532e-01,-1.517070365333737141e-06,-1.233342536600281064e-01,-2.114947595268638292e+00,1.553536255654128118e+00
-2.636968953787407699e+00,-9.955032115620771060e-01,-1.511468969542662921e-06,-1.233288512174386120e-01,-2.121070848444113199e+00,1.553676822805934554e+00
-2.638932028371807625e+00,-9.910407797901712446e-01,-1.497837048023765213e-06,-1.220504182256670206e-01,-2.128500553986048427e+00,1.554641482863611479e+00
-2.641081294068643892e+00,-9.868868576579761243e-01,-1.453430008967670703e-06,-1.229953452991596613e-01,-2.133730869147298037e+00,1.554335473580310323e+00
-2.643342993222918658e+00,-9.829094172112865513e-01,-1.437296089065341273e-06,-1.251832021343335932e-01,-2.137685196913920116e+00,1.553314273648416455e+00
-2.645673862384479769e+00,-9.789995190268003800e-01,-1.414096159234855005e-06,-1.279713743658443259e-01,-2.140915762795015720e+00,1.551969833045320879e+00
-2.647969853476174418e+00,-9.750252193028577929e-01,-1.365120976560174788e-06,-1.303979580255792969e-01,-2.144246183373367032e+00,1.550908151586579686e+00
-2.650111946730293599e+00,-9.708809886403325651e-01,-1.248555852332612626e-06,-1.314765482916012973e-01,-2.148556622615906075e+00,1.550743608713610389e+00
-2.652230776372471954e+00,-9.667916724741923984e-01,-1.000056663500738761e-06,-1.327119815699863148e-01,-2.152412682840288749e+00,1.550560708263386767e+00
-2.654308256313941961e+00,-9.627196431814423194e-01,-5.347443466721408384e-07,-1.338423876175575677e-01,-2.156249016541277097e+00,1.550481843691388084e+00
-2.656085782941465023e+00,-9.582618285620601029e-01,9.543958651310989472e-08,-1.319124708873929686e-01,-2.163127546016774705e+00,1.552285642941686250e+00
-2.657463496213839704e+00,-9.531670337353195244e-01,9.518818635850974375e-07,-1.252991635384683444e-01,-2.174686882602802296e+00,1.557012761722066596e+00
-2.658941094344448697e+00,-9.481301317870538536e-01,1.248657313523407128e-06,-1.195291112321966304e-01,-2.185610451941488730e+00,1.561306958359416797e+00
-2.660441315672319007e+00,-9.430125731794088972e-01,9.458214379250845516e-07,-1.135433440252423126e-01,-2.196834742304757615e+00,1.565829246439139455e+00
-2.661947399984988305e+00,-9.377672497272133700e-01,-8.709480637039690443e-08,-1.068067543661680857e-01,-2.208642540815247912e+00,1.570941558596183452e+00
-2.663317287083422968e+00,-9.326491137106488472e-01,-1.896597814808869548e-06,-9.870325546991076671e-02,-2.220880507225957423e+00,1.577019921744380770e+00
-2.664874046875781222e+00,-9.282861963571101827e-01,-2.659319808583928378e-06,-9.407143366971201792e-02,-2.229007200086831286e+00,1.580941306788838041e+00
-2.666681846917029475e+00,-9.246840121633732590e-01,4.565428428637569730e-05,-9.343006170192716398e-02,-2.232644330349672579e+00,1.582335800567663098e+00
-2.668222346787631594e+00,-9.211556864061629657e-01,-4.227276942396680521e-06,-8.965929063002749111e-02,-2.237761136161013020e+00,1.585714115189241991e+00
-2.669497605498045267e+00,-9.184442912093416789e-01,7.031103164255401300e-05,-8.581538608248083511e-02,-2.241779049855966655e+00,1.589039667282614587e+00
-2.671287975856699415e+00,-9.165309543369842826e-01,3.760983788630833241e-04,-8.743090962414361289e-02,-2.240361316852265805e+00,1.588846170798152713e+00
-2.672712948685067147e+00,-9.145321582753421774e-01,-1.675756802194073788e-05,-8.599704611382590069e-02,-2.240628427730888550e+00,1.590267785567810899e+00
-2.673720231076522680e+00,-9.671046424348573867e-01,1.119102625506483428e-01,-1.397420184970904478e-01,-2.245238442252356581e+00,1.592953059211785316e+00
-2.674118787834387057e+00,-9.878660429373461449e-01,1.572864784035592489e-01,-1.574309029335203836e-01,-2.251535192509888983e+00,1.596600562863332851e+00
