-9.884129193032570315e-01,1.282402224073848906e-01,-8.120558054294953199e-02
1.286651554013960030e-01,9.916880950104900450e-01,-1.872250189043079723e-18
8.053060747285853416e-02,-1.044832864001918327e-02,-9.966973731723599572e-01
-9.876248296461085374e-01,1.341772811879998195e-01,-8.120131224322253705e-02
1.346192367156484604e-01,9.908974013977517314e-01,3.224735360539115466e-05
8.046649615323130111e-02,-1.089941038737839499e-02,-9.966977203997775536e-01
-9.869358175801150601e-01,1.391566783748694192e-01,-8.119797384250113104e-02
1.396131435146750754e-01,9.902061235374135517e-01,5.644374878075873232e-05
8.041058545434544291e-02,-1.128059801781002708e-02,-9.966979912988910284e-01
-9.863415942023837646e-01,1.433093043481181161e-01,-8.119546213280025293e-02
1.437780808719473780e-01,9.896099525757330317e-01,7.404821234591554314e-05
8.036244928179564484e-02,-1.160109088908884388e-02,-9.966981947700730426e-01
-9.858375683216483720e-01,1.467374525280063791e-01,-8.119365301599026918e-02
1.472165724579041213e-01,9.891042785137101889e-01,8.638973249472614536e-05
8.032166632281556584e-02,-1.186788505830486777e-02,-9.966983411692729167e-01
-9.854201749685028711e-01,1.495154542344518112e-01,-8.119241486337572256e-02
1.500030986047155290e-01,9.886855223531508807e-01,9.465515307447523578e-05
8.028791773902996254e-02,-1.208583871454829532e-02,-9.966984413107944363e-01
-9.850871669857175217e-01,1.516944136827642065e-01,-8.119161870086048782e-02
1.521888478087720376e-01,9.883514281507929100e-01,9.988026928839071196e-05
8.026100393102299224e-02,-1.225806812886298669e-02,-9.966985057037014428e-01
-9.848344520381164813e-01,1.533267771502369869e-01,-8.119114632074102278e-02
1.538263681494004276e-01,9.880978893897632842e-01,1.029404647186308463e-04
8.024058433771204257e-02,-1.238795984557274077e-02,-9.966985439366403687e-01
-9.846586867283882993e-01,1.544516430119294292e-01,-8.119089509767846158e-02
1.549548285409380055e-01,9.879215513299793860e-01,1.045526538633793456e-04
8.022638399630135919e-02,-1.247797254573431401e-02,-9.966985643139761875e-01
-9.845576540122323861e-01,1.550944370086126123e-01,-8.119077779889607993e-02
1.555996908779694876e-01,9.878201894857504550e-01,1.053006005600314586e-04
8.021822180432131022e-02,-1.252958540890251014e-02,-9.966985738853080257e-01
-9.845262204066527190e-01,1.552938785240785824e-01,-8.119072297566816421e-02
1.557997645529100583e-01,9.877886535493412001e-01,1.056488293249487911e-04
8.021568241579679626e-02,-1.254548147188680636e-02,-9.966985784209750898e-01
-9.845573655967723159e-01,1.550963213877553371e-01,-8.119067554030698353e-02
1.556015279121931716e-01,9.878199002762676484e-01,1.059500690676569760e-04
8.021819844515223896e-02,-1.252907923370310227e-02,-9.966985823685471368e-01
-9.846422135119967667e-01,1.545567837712907566e-01,-8.119059535822377438e-02
1.550601602762934073e-01,9.879050246169157612e-01,1.064610314709551239e-04
8.022505241523027186e-02,-1.248460068892325199e-02,-9.966985889674189192e-01
-9.847697293803182594e-01,1.537422870210889692e-01,-8.119045534484657656e-02
1.542428905704135156e-01,9.880329557673432905e-01,1.073578166054602631e-04
8.023535209470035456e-02,-1.241732777364196703e-02,-9.966986004025623069e-01
-9.849285041886459702e-01,1.527219288991260304e-01,-8.119023815485247597e-02
1.532190358634668570e-01,9.881922474464747141e-01,1.087578278476689314e-04
8.024817473234846510e-02,-1.233277130658355300e-02,-9.966986180718716559e-01
-9.851079880810134082e-01,1.515600454499742011e-01,-8.118993214861749963e-02
1.520531384841771749e-01,9.883723153241694703e-01,1.107451070390347243e-04
8.026266688074770728e-02,-1.223608808383428934e-02,-9.966986429118306345e-01
-9.852994277574800286e-01,1.503106740891609061e-01,-8.118952824412506430e-02
1.507994091538899795e-01,9.885643774836854192e-01,1.133898104780148145e-04
8.027812027690357788e-02,-1.213160994756692923e-02,-9.966986756514784052e-01
-9.854960535566091862e-01,1.490163491322013534e-01,-8.118901798906316691e-02
1.495005175437895684e-01,9.887616421183211823e-01,1.167600896950039065e-04
8.029398703710195762e-02,-1.202273357233574202e-02,-9.966987169675856073e-01
-9.856930369378112955e-01,1.477080982447375457e-01,-8.118839278592362985e-02
1.481875883262209481e-01,9.889592648744224279e-01,1.209267836268146292e-04
8.030987622717521146e-02,-1.191191540770891212e-02,-9.966987675465315277e-01
-9.858876515074902480e-01,1.464039122775276092e-01,-8.118764382963374049e-02
1.468786659188650590e-01,9.891545103921958182e-01,1.259636702764845300e-04
8.032556675985962069e-02,-1.180054675469969366e-02,-9.966988280885162865e-01
-9.860776047149795165e-01,1.451194928919371796e-01,-8.118676407918393179e-02
1.455894988368223453e-01,9.893450785797619496e-01,1.319339553567063276e-04
8.034087276569445990e-02,-1.168984314057684888e-02,-9.966988991479105442e-01
-9.862614852716851122e-01,1.438650645137949935e-01,-8.118575151929774414e-02
1.443303429743889588e-01,9.895295534874969379e-01,1.388672797675371640e-04
8.035567967403198231e-02,-1.158060787454181541e-02,-9.966989808704297404e-01
-9.864400422884508357e-01,1.426362590443651934e-01,-8.118461008830496484e-02
1.430968167233127863e-01,9.897086865750626128e-01,1.467522716662641850e-04
8.037004706928224662e-02,-1.147249691428752806e-02,-9.966990729192281018e-01
-9.866165727478209968e-01,1.414107588706351726e-01,-8.118334785066992632e-02
1.418665318540510978e-01,9.898857853924206696e-01,1.555487651745575948e-04
8.038423934352963152e-02,-1.136373297324917188e-02,-9.966991746230351445e-01
-9.867966239347465418e-01,1.401495998455100089e-01,-8.118197424426701336e-02
1.406003991771951067e-01,9.900664149842129946e-01,1.652077159302525332e-04
8.039870098427544243e-02,-1.125119152559981954e-02,-9.966992851980789325e-01
-9.869866457402087789e-01,1.388059365051619864e-01,-8.118049879463049012e-02
1.392514219449146051e-01,9.902570457857339248e-01,1.756816997622462362e-04
8.041394750523352120e-02,-1.113110435520991114e-02,-9.966994038512554388e-01
-9.871934930062116198e-01,1.373280331799495158e-01,-8.117893142681249785e-02
1.377676969354894310e-01,9.904645543202832414e-01,1.869241995427146962e-04
8.043052491731049469e-02,-1.099930402251883370e-02,-9.966995297546852317e-01
-9.874222626635076328e-01,1.356743302879566404e-01,-8.117728446081325100e-02
1.361075318021841840e-01,9.906940533806261051e-01,1.988758528601757610e-04
8.044883606839266232e-02,-1.085246533357685228e-02,-9.966996618859775836e-01
-9.876755497529435823e-01,1.338190365014746419e-01,-8.117557566649190315e-02
1.342450577134527145e-01,9.909481457165307816e-01,2.114407739706193059e-04
8.046908156873995577e-02,-1.068858490768813223e-02,-9.966997987857290076e-01
-9.879530608959912197e-01,1.317556790205686168e-01,-8.117383009723191933e-02
1.321737928198268297e-01,9.912265363628623982e-01,2.244690659502898613e-04
8.049122991423655893e-02,-1.050728804944352050e-02,-9.966999384154029418e-01
-9.882516543283561550e-01,1.294981130621514487e-01,-8.117208021894989356e-02
1.299076556788311687e-01,9.915260729293691178e-01,2.377494723871760238e-04
8.051502218786414644e-02,-1.030991828589745626e-02,-9.967000781535404474e-01
-9.885658648423165662e-01,1.270783343625979112e-01,-8.117036399586559370e-02
1.274787699425630194e-01,9.918412723546041754e-01,2.510160849084456820e-04
8.054001567030838471e-02,-1.009935217204417125e-02,-9.967002149556426494e-01
-9.888889499789370596e-01,1.245402891302605092e-01,-8.116872063953854688e-02
1.249312516807700724e-01,9.921653705329568362e-01,2.639739724555565390e-04
8.056566871218316661e-02,-9.879468870173180664e-03,-9.967003456983954957e-01
-9.892140094908246084e-01,1.219324886618710080e-01,-8.116718492314686784e-02
1.223137961644520100e-01,9.924914453737350151e-01,2.763400380744094297e-04
8.059143066413940182e-02,-9.654507024624513906e-03,-9.967004676334442204e-01
-9.895353905174776310e-01,1.192972215034431571e-01,-8.116578227481997809e-02
1.196688509310055576e-01,9.928138263756063342e-01,2.878838936863860245e-04
8.061685336522120271e-02,-9.428144551758659009e-03,-9.967005787733218547e-01
-9.898483135589013493e-01,1.166732022246374512e-01,-8.116452736691309733e-02
1.170352719021857668e-01,9.931277193655525526e-01,2.984454312518720421e-04
8.064156085212188796e-02,-9.203696780627174806e-03,-9.967006779961056218e-01
-9.901475026152342096e-01,1.141070631304428734e-01,-8.116342672670243119e-02
1.144598544038014226e-01,9.934278323439325042e-01,3.079198705042362171e-04
8.066514077053461851e-02,-8.985067880218258751e-03,-9.967007648320793667e-01
-9.904292146896125359e-01,1.116361184809753215e-01,-8.116248246439054792e-02
1.119800424053256083e-01,9.937104112629212560e-01,3.162319588995860247e-04
8.068730414131715378e-02,-8.775372830589754994e-03,-9.967008391643015219e-01
-9.906915489904672967e-01,1.092841942365749691e-01,-8.116169474598609879e-02
1.096197458272352571e-01,9.939735500895086062e-01,3.233192778385163258e-04
8.070790850106925041e-02,-8.576614655653971853e-03,-9.967009010298479854e-01
-9.909333296487782272e-01,1.070701612092798682e-01,-8.116106252395702270e-02
1.073979022391850224e-01,9.942160699958275671e-01,3.291289514642813151e-04
8.072686903901102329e-02,-8.390383004475006692e-03,-9.967009505596027275e-01
-9.911525456295350311e-01,1.050218677616045204e-01,-8.116058256193238452e-02
1.053424547917330839e-01,9.944359544509834281e-01,3.336289603782839359e-04
8.074403585796141591e-02,-8.218977811229622246e-03,-9.967009880528423515e-01
-9.913463322471276484e-01,1.031768658014814849e-01,-8.116024748299627278e-02
1.034910788498496631e-01,9.946303306794032073e-01,3.368297288161265597e-04
8.075919261956895912e-02,-8.065446672496734068e-03,-9.967010141280971958e-01
-9.915112811778044044e-01,1.015796667668576597e-01,-8.116004407983351543e-02
1.018884271547995241e-01,9.947957805982693413e-01,3.388053328367549759e-04
8.077208063952881489e-02,-7.933339957966375686e-03,-9.967010298528865553e-01
-9.916436462398808827e-01,1.002793267880959238e-01,-8.115995272642348435e-02
1.005837060577338682e-01,9.949285471832967076e-01,3.397049249654784768e-04
8.078241451577364285e-02,-7.826502637214056632e-03,-9.967010367876710797e-01
-9.917399705432249357e-01,9.932218429749460620e-02,-8.115994836684380098e-02
9.962338952180035956e-02,9.950251634746299922e-01,3.397473147786665639e-04
8.078993046184416993e-02,-7.748488205531211398e-03,-9.967010369079639664e-01
-9.917979658170338331e-01,9.874133771708383522e-02,-8.116000321486395441e-02
9.904066408720044179e-02,9.950833345271012931e-01,3.391949696611891983e-04
8.079445423777109614e-02,-7.701727789143576232e-03,-9.967010323945965089e-01
-9.918162000967406522e-01,9.855794307510079566e-02,-8.116008953511652524e-02
9.885673333634553694e-02,9.951016241265462359e-01,3.383228766759886980e-04
8.079587635075989593e-02,-7.687667277097856404e-03,-9.967010254190672436e-01
-9.917939943335079001e-01,9.878107629270287127e-02,-8.116018060003776791e-02
9.908068099174893728e-02,9.950793510903932493e-01,3.374030335888022125e-04
8.079414397159115357e-02,-7.706771720357880398e-03,-9.967010180717125190e-01
-9.917321502457198124e-01,9.939999535493106164e-02,-8.116025051117593814e-02
9.970170785320107976e-02,9.950173193546626438e-01,3.366995307550821196e-04
8.078931804373064296e-02,-7.757899893992581744e-03,-9.967010123779734831e-01
-9.916338823732947505e-01,1.003755758527152403e-01,-8.116027494717177604e-02
1.006805400970182535e-01,9.949187529201165558e-01,3.364546849675224545e-04
8.078164675307970832e-02,-7.837620504390777412e-03,-9.967010102413461636e-01
-9.915052978748016832e-01,1.016379046285379867e-01,-8.116023440836721281e-02
1.019470179238749219e-01,9.947897772078094780e-01,3.368525870856962532e-04
8.077160409830076715e-02,-7.940052795055605947e-03,-9.967010131900532199e-01
-9.913553353734271267e-01,1.030904302789551891e-01,-8.116011992595073554e-02
1.034042643310047471e-01,9.946393578289303150e-01,3.379637587385611185e-04
8.075988625236329987e-02,-8.057260359245399170e-03,-9.967010219295181495e-01
-9.911940844785197546e-01,1.046296044705849887e-01,-8.115993719501149450e-02
1.049483941741666954e-01,9.944776150564349493e-01,3.397123578345423141e-04
8.074728089556096333e-02,-8.180884233449736351e-03,-9.967010360169176186e-01
-9.910307549426445872e-01,1.061656594764249922e-01,-8.115970613812145684e-02
1.064893593128836691e-01,9.943137867812792408e-01,3.418911502940852115e-04
8.073450830253851851e-02,-8.303820489447312492e-03,-9.967010538935476838e-01
-9.908712055023405352e-01,1.076447804378967699e-01,-8.115945707954139166e-02
1.079731906652269674e-01,9.941537497518935229e-01,3.442063112090000890e-04
8.072202738910806696e-02,-8.421981429483782131e-03,-9.967010731840350024e-01
-9.907180419294039364e-01,1.090456023613093905e-01,-8.115922521632709663e-02
1.093784790931850992e-01,9.940001178460465825e-01,3.463325838311918101e-04
8.071004261897175847e-02,-8.533954691180069621e-03,-9.967010911301116272e-01
-9.905714917177139700e-01,1.103690647891217985e-01,-8.115904681179841873e-02
1.107061936413828024e-01,9.938531193815818288e-01,3.479478192202277139e-04
8.069857202482043357e-02,-8.640141967756613181e-03,-9.967011048895100256e-01
-9.904302082444951250e-01,1.116298676127216588e-01,-8.115895830326554095e-02
1.119711085376946247e-01,9.937114037157326329e-01,3.487391891294485758e-04
8.068750997191730112e-02,-8.742056701826065798e-03,-9.967011116057042930e-01
-9.902905401570809563e-01,1.128621462785407009e-01,-8.115899826219542812e-02
1.132074987377643116e-01,9.935713083888518815e-01,3.483844491549327872e-04
8.067656976543245706e-02,-8.842805364588660066e-03,-9.967011082529437793e-01
-9.901473711591999294e-01,1.141112028110710386e-01,-8.115921090496605594e-02
1.144608460144680429e-01,9.934277014518965165e-01,3.465219641774017895e-04
8.066534900549003628e-02,-8.946444121241048028e-03,-9.967010913577416531e-01
-9.899940538865282802e-01,1.154334656148106597e-01,-8.115965008069685183e-02
1.157878011447390082e-01,9.932739150900854463e-01,3.427200771049536323e-04
8.065332372741723654e-02,-9.058006573022791066e-03,-9.967010566795898585e-01
-9.898243346028320344e-01,1.168793361167709821e-01,-8.116038290750481055e-02
1.172389756791041709e-01,9.931036761405521718e-01,3.364533913504486962e-04
8.063999837333596377e-02,-9.182130387000789207e-03,-9.967009989140622750e-01
-9.896361215263030919e-01,1.184616400649383394e-01,-8.116148722872239263e-02
1.188272861991659518e-01,9.929148859381458081e-01,3.271336244193866530e-04
8.062520120555781433e-02,-9.320456000504562938e-03,-9.967009118751347652e-01
-9.894295416142042665e-01,1.201737969435878739e-01,-8.116305092536371668e-02
1.205461829011044289e-01,9.927076711541006349e-01,3.141222062174454216e-04
8.060893234606848756e-02,-9.473094169532852646e-03,-9.967007885274469237e-01
-9.892107365112522421e-01,1.219603775443094812e-01,-8.116517219798138894e-02
1.223401096155260076e-01,9.924881915883618788e-01,2.967303362140922521e-04
8.059166431693873256e-02,-9.636227206266790787e-03,-9.967006209378841408e-01
-9.889905110290421186e-01,1.237316979383564497e-01,-8.116795016698270804e-02
1.241191403416592731e-01,9.922672847689565367e-01,2.742893828592606140e-04
8.057423993128721984e-02,-9.803226577491924026e-03,-9.967004009892520555e-01
-9.887786169277542614e-01,1.254114791569052312e-01,-8.117147138611986723e-02
1.258067891238461300e-01,9.920547321861412637e-01,2.462446152890209686e-04
8.055742438763088820e-02,-9.968440749705674564e-03,-9.967001214251833829e-01
-9.885764646734725991e-01,1.269923700127386368e-01,-8.117580726423764825e-02
1.273957160424464552e-01,9.918519480675074274e-01,2.121648297800900814e-04
8.054132607322948834e-02,-1.013170891092796642e-02,-9.966997760416032026e-01
-9.883758827066043695e-01,1.285408652777421390e-01,-8.118103680612272222e-02
1.289526756565386734e-01,9.916507340296036865e-01,1.715725610846890081e-04
8.052528897702219968e-02,-1.029893370415351644e-02,-9.966993578561115230e-01
-9.881775693721192022e-01,1.300527666598074727e-01,-8.118725034229132276e-02
1.304735008422723552e-01,9.914517892848665470e-01,1.239227877892304125e-04
8.050936121065237205e-02,-1.047032703406949525e-02,-9.966988587675226219e-01
-9.880094947427209284e-01,1.313190664570875188e-01,-8.119446675382094303e-02
1.317484945272491270e-01,9.912831732756142156e-01,6.918054532142931424e-05
8.049579339599348404e-02,-1.062889770085019732e-02,-9.966982762066139978e-01
-9.877628092530814641e-01,1.331612825609002626e-01,-8.119547912414021296e-02
1.335974383039221225e-01,9.910356809410308943e-01,6.159270280202537335e-05
8.047581871887224403e-02,-1.078666900945019977e-02,-9.966981942325262578e-01
-9.875365618161479064e-01,1.348282894596159187e-01,-8.119650104600482921e-02
1.352705899995488292e-01,9.908086923171612881e-01,5.403537416047692749e-05
8.045748452918236038e-02,-1.093013667255673428e-02,-9.966981114199099379e-01
-9.873337100871013572e-01,1.363051845847966514e-01,-8.119754874040505110e-02
1.367530083034722843e-01,9.906051750189208693e-01,4.637895313690410133e-05
8.044103368070421034e-02,-1.105821753104394706e-02,-9.966980264539897494e-01
-9.871481611563297509e-01,1.376418890808113193e-01,-8.119863688259466861e-02
1.380947890732571182e-01,9.904190163499566602e-01,3.851016161635859719e-05
8.042597468758255763e-02,-1.117509337591942632e-02,-9.966979381412168770e-01
-9.869771410037611048e-01,1.388622330349155443e-01,-8.119977649309055578e-02
1.393198481061504457e-01,9.902474333197155421e-01,3.034686476220742969e-05
8.041208429619839393e-02,-1.128278884326182167e-02,-9.966978455810973081e-01
-9.868210124970629993e-01,1.399667501545364678e-01,-8.120097578725146703e-02
1.404287258104928160e-01,9.900907901183380044e-01,2.182907905641879106e-05
8.039939362386200328e-02,-1.138140814828992459e-02,-9.966977480982222026e-01
-9.866827972016358750e-01,1.409370576260038921e-01,-8.120224017791058402e-02
1.414029817666965227e-01,9.899521184173670774e-01,1.291661291404844454e-05
8.038815011568624380e-02,-1.146949426534313657e-02,-9.966976452428130129e-01
-9.865659175633016975e-01,1.417521450525073556e-01,-8.120357124383821568e-02
1.422215371772803383e-01,9.898348521441917569e-01,3.594625088516879215e-06
8.037863448253428078e-02,-1.154535036979081018e-02,-9.966975368754567022e-01
-9.864630343119216160e-01,1.424655588146269414e-01,-8.120496774004981599e-02
1.429381154323856040e-01,9.897316279065199174e-01,-6.131918118312560638e-06
8.037025132857320009e-02,-1.161333394086193870e-02,-9.966974230858557382e-01
-9.863705413440199132e-01,1.431037090681940849e-01,-8.120642774797695584e-02
1.435792132624001682e-01,9.896388277567916836e-01,-1.625168902876474643e-05
8.036270828553768175e-02,-1.167558517299858122e-02,-9.966973040183886301e-01
-9.862873238194451719e-01,1.436752733983221730e-01,-8.120794889976001851e-02
1.441535357834664577e-01,9.895553332399552593e-01,-2.674985738391245395e-05
8.035591564143862442e-02,-1.173279599065363450e-02,-9.966971798541202077e-01
-9.862155311732457852e-01,1.441663588652045136e-01,-8.120952721706917177e-02
1.446471419667964275e-01,9.894833010382888538e-01,-3.760148605865658175e-05
8.035005019616546507e-02,-1.178380915973688790e-02,-9.966970509059005501e-01
-9.861606801462832195e-01,1.445401730511797489e-01,-8.121115417793386970e-02
1.450231130940582980e-01,9.894282664278094552e-01,-4.875333448241096507e-05
8.034556467629382082e-02,-1.182557299609252564e-02,-9.966969178588890310e-01
-9.861225078388566878e-01,1.447994414736198110e-01,-8.121281626580477420e-02
1.452841767099947723e-01,9.893899658302403033e-01,-6.012049478027096743e-05
8.034244009487404026e-02,-1.185822330030435190e-02,-9.966967818092483666e-01
-9.861010724959162754e-01,1.449444053736536620e-01,-8.121449626981366854e-02
1.454305658521002909e-01,9.893684578961754461e-01,-7.159380911017392457e-05
8.034068380990723457e-02,-1.188166885758842710e-02,-9.966966441596865067e-01
-9.861061011556205846e-01,1.449092539587624184e-01,-8.121616587296588696e-02
1.453962366918231108e-01,9.893735025482096601e-01,-8.299167820212985077e-05
8.034109622983165444e-02,-1.189036345440365461e-02,-9.966965072290041583e-01
-9.861509059229121021e-01,1.446031277125368331e-01,-8.121777150314048177e-02
1.450899999556373166e-01,9.894184570470389017e-01,-9.396602188539546110e-05
8.034477438351790568e-02,-1.187655111909777586e-02,-9.966963754181501489e-01
-9.862292278043810478e-01,1.440671544420719929e-01,-8.121924295373374181e-02
1.445530815096895960e-01,9.894970418582594851e-01,-1.040532281351749507e-04
8.035120999092588978e-02,-1.184311215936940768e-02,-9.966962545109636640e-01
-9.863383350918466519e-01,1.433175428130322726e-01,-8.122050742531336520e-02
1.438017031745102425e-01,9.896065164907982270e-01,-1.127611394055674798e-04
8.036018277001172327e-02,-1.179086791263841624e-02,-9.966961505231889396e-01
-9.864779848530461637e-01,1.423525760767763715e-01,-8.122148512596387426e-02
1.428340968632551555e-01,9.897466375295570495e-01,-1.195354392114422943e-04
8.037167561939445593e-02,-1.171911653071528586e-02,-9.966960700607083723e-01
-9.866500459457775429e-01,1.411547394054012139e-01,-8.122208151421464462e-02
1.416326340540536577e-01,9.899192803811295294e-01,-1.236998804668645196e-04
8.038584365752095284e-02,-1.162574581861057152e-02,-9.966960209522709446e-01
-9.868448235053215445e-01,1.397864388922250012e-01,-8.122220112505885992e-02
1.402598690995807695e-01,9.901147173915859634e-01,-1.245428807738118771e-04
8.040188730508519843e-02,-1.151511977262035732e-02,-9.966960111000352507e-01
-9.870505993851399484e-01,1.383261994667644990e-01,-8.122177611239397854e-02
1.387945421137429525e-01,9.903211904658520970e-01,-1.215163715081486870e-04
8.041883711121186606e-02,-1.139308201015277154e-02,-9.966960461084229950e-01
-9.872694511309584309e-01,1.367560622063196396e-01,-8.122075118077912159e-02
1.372185949405691219e-01,9.905407836811327416e-01,-1.141358582794482491e-04
8.043685775254698356e-02,-1.125768018083160918e-02,-9.966961305031083462e-01
-9.874966961006540478e-01,1.351063919341426445e-01,-8.121907502581245109e-02
1.355624536134198144e-01,9.907687978190733435e-01,-1.019201878100054761e-04
8.045555525137579322e-02,-1.111090291706472687e-02,-9.966962684155314944e-01
-9.877237160389540360e-01,1.334380160255791148e-01,-8.121672700131808698e-02
1.338871245084004569e-01,9.909965845932068307e-01,-8.459257348391032252e-05
8.047421120151820872e-02,-1.095742810884242462e-02,-9.966964613705069365e-01
-9.879519482483163362e-01,1.317394494711641439e-01,-8.121370260678746622e-02
1.321810709787258065e-01,9.912255851048291655e-01,-6.198498832151728532e-05
8.049293401293979022e-02,-1.079615235630619619e-02,-9.966967094738193866e-01
-9.881824620565059503e-01,1.300013819024627426e-01,-8.120998996119606350e-02
1.304349326914042706e-01,9.914568710317818168e-01,-3.386175885935888266e-05
8.051180046400449597e-02,-1.062608114831453676e-02,-9.966970133360729678e-01
-9.884129193435271521e-01,1.282402224119677525e-01,-8.120558054332110975e-02
1.286651550790080534e-01,9.916880950153298402e-01,-1.372315570997565201e-18
8.053060746950242710e-02,-1.044832859150286730e-02,-9.966973731769205314e-01
