7.841232500410886264e-01,3.539400541351844787e-02,6.195950234837174220e-01
5.904422614679156744e-01,2.649176761631221733e-01,-7.623624864386919775e-01
-1.911247357556159487e-01,9.636212374357048249e-01,1.868299926275944767e-01
7.842911434347652477e-01,-1.706237049665437419e-02,6.201582683830459963e-01
5.956195346075037200e-01,3.003688976735521821e-01,-7.449938894409813273e-01
-1.735648936977765566e-01,9.536704885988905867e-01,2.457393473829268815e-01
7.801965066481372224e-01,-1.040494643428141186e-01,6.168201682724148149e-01
6.159179011771668266e-01,3.000194998871417162e-01,-7.284459065004711409e-01
-1.092636720306191245e-01,9.482415349799033777e-01,2.981600934341141484e-01
7.647462587884841234e-01,-2.060614289343815075e-01,6.104931180458439410e-01
6.441542654059242423e-01,2.667289570130008114e-01,-7.168827978482167351e-01
-1.511429893562738457e-02,9.414851836343904878e-01,3.367153203684733476e-01
7.368491701510538894e-01,-3.008248414703750262e-01,6.054401004326461777e-01
6.703162717106926349e-01,2.086311056045275503e-01,-7.121440568135820604e-01
8.791698546621240506e-02,9.305791081570543577e-01,3.553774432026257646e-01
7.043373661742812208e-01,-3.704076742612722462e-01,6.055633983913548679e-01
6.873290070604345381e-01,1.426105897518093746e-01,-7.122085760119045705e-01
1.774477688549018772e-01,9.178564019230202042e-01,3.550379061292685545e-01
6.764215842663978684e-01,-4.115911563646236782e-01,6.107753763493555255e-01
6.954094773990716627e-01,8.374589835873282040e-02,-7.137172291970207416e-01
2.426097670970450704e-01,9.075127241663710764e-01,3.428719241902802861e-01
6.546689795582517624e-01,-4.343474226483673983e-01,6.186686056825236868e-01
6.984519902555235138e-01,3.457459874465376032e-02,-7.148212464881059658e-01
2.890905472713012903e-01,9.000816149516828180e-01,3.260057390868575933e-01
6.357469182938821906e-01,-4.498613742576917374e-01,6.272564067786262632e-01
6.989946123263341970e-01,-9.218417844380743728e-03,-7.150675161914776812e-01
3.274635671764020706e-01,8.930508186752696975e-01,3.085900961607703774e-01
6.172838687543094061e-01,-4.640436281670469731e-01,6.353142030101193161e-01
6.977974181033708145e-01,-5.004166196337658107e-02,-7.145450268228030755e-01
3.633722453252200557e-01,8.843977291001278163e-01,2.929185349239085689e-01
5.967476030539621279e-01,-4.814030878636417210e-01,6.419839291262818826e-01
6.947476324328856201e-01,-9.036409090542074640e-02,-7.135545237083568137e-01
4.015196452055543874e-01,8.718287664905827183e-01,2.805291008868064373e-01
5.696430466131574555e-01,-5.073739010803601790e-01,6.465899194681306028e-01
6.885719098773132041e-01,-1.349268990611671437e-01,-7.125050574126050584e-01
4.487488433186316295e-01,8.510972073862054232e-01,2.725032462355745366e-01
5.330098896800286035e-01,-5.428468216109531008e-01,6.490129319037977185e-01
6.773824424997778593e-01,-1.858592820871449725e-01,-7.117649568895815237e-01
5.070044221718915667e-01,8.190077261755541738e-01,2.686500704832665565e-01
4.887703488111579397e-01,-5.810900143339775559e-01,6.507210933808105224e-01
6.605930879686020551e-01,-2.406861485177058391e-01,-7.111166922811831270e-01
5.698423626370101580e-01,7.774346102132361214e-01,2.662237941904980754e-01
4.426558902975432086e-01,-6.121963545795242601e-01,6.551880540952209619e-01
6.398429280889826876e-01,-2.962578758880211605e-01,-7.091066903860635540e-01
6.282171520766574035e-01,7.331076963288193360e-01,2.605692142700159475e-01
4.004684420361822039e-01,-6.287688998007823216e-01,6.665393443597964485e-01
6.178073143910339793e-01,-3.519309121435480470e-01,-7.031776129575864065e-01
6.767120135046758023e-01,6.933933254096276144e-01,2.475208012677333480e-01
3.655656548499716663e-01,-6.275654987918183325e-01,6.874032999064223493e-01
5.966726516013090009e-01,-4.088164666948804205e-01,-6.905438750673038584e-01
7.143832996569072780e-01,6.625938735652816547e-01,2.250019108568872273e-01
3.402213391343344995e-01,-6.076708127529273362e-01,7.176249882263653346e-01
5.787192651895803897e-01,-4.661992591411027176e-01,-6.691354592895728537e-01
7.411703262409549131e-01,6.429575678889798418e-01,1.930598699854084443e-01
3.273109579807361169e-01,-5.696942271938134628e-01,7.538673784481200180e-01
5.679156961540730020e-01,-5.190345878366063870e-01,-6.388073721370497449e-01
7.552081162518983204e-01,6.372217699779081368e-01,1.536525854622500242e-01
3.295751318632743065e-01,-5.167169246086638079e-01,7.901796329192574131e-01
5.701606668939839251e-01,-5.581623824221269015e-01,-6.028030928781222819e-01
7.525271067484465837e-01,6.491982552937545226e-01,1.106552255428778081e-01
3.465428581781780371e-01,-4.548004668284245100e-01,8.204051333447212047e-01
5.899395578596767775e-01,-5.743132480171301291e-01,-5.675699174854355045e-01
7.293006002514330621e-01,6.806767430523119611e-01,6.928063185807714630e-02
3.738797910733335783e-01,-3.901873372723714262e-01,8.414081908677234489e-01
6.267164536587627177e-01,-5.624649173022694404e-01,-5.393141047020335588e-01
6.836961229610608592e-01,7.289630022488683414e-01,3.424255851104072296e-02
4.060097117648976961e-01,-3.247410871567900648e-01,8.542244086099052280e-01
6.754956275918545527e-01,-5.229289216328760759e-01,-5.198567110661124202e-01
6.155174823442027821e-01,7.880917264172440095e-01,7.046963728093790826e-03
4.372479539351971645e-01,-2.548337588100915152e-01,8.624812937974195570e-01
7.285745316775101843e-01,-4.618639323020613530e-01,-5.058269070039904669e-01
5.272507739092407997e-01,8.495536848419918963e-01,-1.628367291515132528e-02
4.617308034602068401e-01,-1.750843375727035023e-01,8.695689391147458647e-01
7.772318810562094393e-01,-3.925576495486597928e-01,-4.917408818413990246e-01
4.274520654138416753e-01,9.029086147231178971e-01,-4.517482989590697329e-02
4.754356144516013738e-01,-8.221830106391558868e-02,8.759001812317361857e-01
8.157959936501509857e-01,-3.314689665829914644e-01,-4.739253326884214079e-01
3.292990635873343508e-01,9.398768404371983243e-01,-9.051879118687293502e-02
4.780538604690742766e-01,2.254005746279099526e-02,8.780412588830682763e-01
8.431444581210294498e-01,-2.918904557060549854e-01,-4.515610530568323622e-01
2.461136511000894256e-01,9.561861260801346463e-01,-1.585438837202448048e-01
4.731160024380512974e-01,1.337267121105061296e-01,8.707918320161822656e-01
8.611746434794257388e-01,-2.787048920591704282e-01,-4.250903628679861823e-01
1.858480069718231042e-01,9.510208986363413164e-01,-2.470217980165676230e-01
4.656507533828221912e-01,2.435761939846212976e-01,8.507878781453509509e-01
8.723851401232918246e-01,-2.878874521181377100e-01,-3.950506071878542302e-01
1.487062312021670274e-01,9.261703151524292021e-01,-3.465472610881365489e-01
4.600652171527126466e-01,3.427183995214969636e-01,8.190751458790763717e-01
8.781020007598743238e-01,-3.121918141778249334e-01,-3.625922606135528747e-01
1.314415165036790512e-01,8.860476114862773089e-01,-4.445703070998255346e-01
4.595634414973905346e-01,4.218076482975923192e-01,7.815879675877269728e-01
8.785333416541827312e-01,-3.450169323175814595e-01,-3.303671957842900797e-01
1.303096729850458657e-01,8.384757744140762803e-01,-5.291292515848124989e-01
4.661571195141343549e-01,4.729241853868499379e-01,7.476899456349437312e-01
8.731762531148378192e-01,-3.819153866362294258e-01,-3.028264659493679067e-01
1.423403349483740310e-01,7.940298183005173316e-01,-5.909787447362955248e-01
4.798891560418429569e-01,4.908382070404892494e-01,7.271755306827586418e-01
8.617621796158341230e-01,-4.191642463218162584e-01,-2.857748771662366738e-01
1.645367549363584425e-01,7.637926349049196650e-01,-6.241381795492575435e-01
4.974070998380993869e-01,4.750057699018442881e-01,7.259171409958609100e-01
8.459817701962806247e-01,-4.508815517042805143e-01,-2.846413020904507984e-01
1.920963860946739710e-01,7.556952725208946342e-01,-6.261179070805352742e-01
5.129379947149871333e-01,4.309061855554891518e-01,7.424381946188377546e-01
8.302125775519921813e-01,-4.689302335223917706e-01,-3.014158459468352924e-01
2.182697635340856146e-01,7.709891668205911541e-01,-5.982758686398700343e-01
5.222654054982158733e-01,3.684580127871291411e-01,7.690757693713063947e-01
8.192910606060765932e-01,-4.670497334618099461e-01,-3.326059297523584757e-01
2.366453131768725959e-01,8.038054735451212185e-01,-5.457982745226188648e-01
5.249619940492284975e-01,2.985375835601430383e-01,7.970509494427407970e-01
8.156071572298797534e-01,-4.441561408953939027e-01,-3.708237958926449696e-01
2.433102338463956349e-01,8.447488583720419442e-01,-4.766544832510673513e-01
5.235105731857060407e-01,2.291286961949394185e-01,8.206319030751741961e-01
8.179423966277493685e-01,-4.048237221850624068e-01,-4.087639780765390252e-01
2.385517041954475503e-01,8.852218900078855368e-01,-3.993435737460773738e-01
5.212420025688714320e-01,1.624332736128558663e-01,8.378079770351547495e-01
8.223618751547127070e-01,-3.579912878604921689e-01,-4.422252640047032446e-01
2.280958593686269464e-01,9.194877212074679118e-01,-3.201790272664314374e-01
5.202761621116234192e-01,9.541371255454242362e-02,8.486512467424837114e-01
8.248769143777874291e-01,-3.134397741122383341e-01,-4.704610336100121804e-01
2.211126212465031882e-01,9.448024827825309835e-01,-2.417798115335814124e-01
5.205720838605480960e-01,2.307190548142872000e-02,8.535059417985142449e-01
8.233997459761955851e-01,-2.780112146791805516e-01,-4.946944742483384005e-01
2.258706794595951028e-01,9.603007089971188348e-01,-1.637222784786494245e-01
5.201813778213215667e-01,-5.868624505107666173e-02,8.520371229076230124e-01
8.175600071252777656e-01,-2.543031634950291830e-01,-5.166483676519746382e-01
2.469958884760985462e-01,9.653423360073469794e-01,-8.430424305283069908e-02
5.161055319263815333e-01,-1.512943158501277308e-01,8.430570027640731379e-01
8.079505521819356773e-01,-2.407594053012784840e-01,-5.378204291385419999e-01
2.843430764933753130e-01,9.587204695636026841e-01,-2.018934909864476736e-03
5.061650180756452899e-01,-2.516913567890998182e-01,8.248929842091076159e-01
7.963162769223263160e-01,-2.308908847502437744e-01,-5.590794097964191245e-01
3.311757261486987236e-01,9.398621496086856375e-01,8.355703531509096893e-02
4.919722195206876481e-01,-3.520159284587989768e-01,7.962713867361157494e-01
7.858553928890850138e-01,-2.140750517722962154e-01,-5.801751232916183554e-01
3.746927230301281275e-01,9.111842065854592887e-01,1.713146373940864775e-01
4.805272191461116282e-01,-4.418830792254852535e-01,7.575176142887304342e-01
7.801876992859196891e-01,-1.790727140836684272e-01,-5.993664296279039849e-01
4.005006186604550544e-01,8.790178083387453212e-01,2.587024296068213824e-01
4.829498976028623325e-01,-5.103476063359064785e-01,7.115509237691612920e-01
7.809398165137700909e-01,-1.165460054170402437e-01,-6.136367260986942407e-01
3.960964521351258982e-01,8.520342418832067555e-01,3.422648846637175724e-01
5.089582935551832943e-01,-5.479765825635538601e-01,6.638396797329189081e-01
7.843561063296602409e-01,-2.246841724942557836e-02,-6.199037576136203764e-01
3.546081695206131368e-01,8.361918650660558061e-01,4.183732913523566799e-01
5.585300849877408158e-01,-5.505582164891272834e-01,6.204271064555521020e-01
7.809907000374941566e-01,9.704744332379423855e-02,-6.169564978300219327e-01
2.794596046401226497e-01,8.291365653597163599e-01,4.841847636691014034e-01
6.209910385815035072e-01,-5.216073763616823067e-01,5.850605737287677410e-01
7.620957294619443712e-01,2.272917824562608879e-01,-6.062578203872778237e-01
1.832490904366385343e-01,8.223528382453598740e-01,5.386609140231136683e-01
6.815967404336539248e-01,-4.732635698161536397e-01,5.580747950954526582e-01
7.268999784854891510e-01,3.504629337895325825e-01,-5.905862793324978544e-01
8.391844087139080366e-02,8.082062394852345122e-01,5.828896720235205997e-01
7.286792963578052618e-01,-4.243258248932077481e-01,5.375630915478880612e-01
6.848549975864096639e-01,4.510893230077102634e-01,-5.722692154648418850e-01
3.396358660547373347e-04,7.851534990155120131e-01,6.193011122582008365e-01
7.594086546414940964e-01,-3.893826689567996824e-01,5.212289634879175848e-01
6.480308815187689753e-01,5.240073824620411491e-01,-5.526954312668256319e-01
-5.791780268040246787e-02,7.574941585656115306e-01,6.502677355402187720e-01
7.779384987503233928e-01,-3.705617081414428471e-01,5.074403537649144758e-01
6.212421190446215657e-01,5.746510462174361233e-01,-5.327611140334140849e-01
-9.418026174266667938e-02,7.296987019039502531e-01,6.772517129917638989e-01
7.896679560491250971e-01,-3.619887774729724228e-01,4.953671811706932271e-01
6.022500160594602692e-01,6.114800688483097435e-01,-5.132124741051348193e-01
-1.171300019680563131e-01,7.036023382596025000e-01,7.008739631676570436e-01
7.981406357434143173e-01,-3.577934792808556419e-01,4.847219324186246570e-01
5.875140221550821940e-01,6.403915149589061162e-01,-4.946978687626027993e-01
-1.334121409831953708e-01,6.796194036160401186e-01,7.213311769760233361e-01
8.047993241319753022e-01,-3.553207855213332822e-01,4.754420966444425911e-01
5.753351936493429353e-01,6.639038400505716808e-01,-4.777249272663425805e-01
-1.459022372690944036e-01,6.580112693260261603e-01,7.387379146960103560e-01
8.100591655006338376e-01,-3.539531640062147932e-01,4.674626253365988249e-01
5.653472438317783677e-01,6.829414576667369730e-01,-4.625726530040306095e-01
-1.555205526424178475e-01,6.389899241035633670e-01,7.533294329894716368e-01
8.134819165155908749e-01,-3.552649157452139050e-01,4.604715095967944483e-01
5.586858236986759207e-01,6.973516380507596146e-01,-4.489664166945088741e-01
-1.616085452967702119e-01,6.224849657321191998e-01,7.657644190817317620e-01
8.144540034851979193e-01,-3.617144586683532781e-01,4.536819663643259504e-01
5.567814643847348588e-01,7.072411516674895759e-01,-4.356654155623702063e-01
-1.632760764340931703e-01,6.074311514817493096e-01,7.774112933831438532e-01
8.134096495670860572e-01,-3.735403595608015603e-01,4.459062028908606923e-01
5.588012032824238862e-01,7.147123944544531149e-01,-4.206273985760770606e-01
-1.615733802668714025e-01,5.913153076004393771e-01,7.900887607042753613e-01
8.127603905707366794e-01,-3.861984062880595703e-01,4.362010299222210397e-01
5.600309298171448624e-01,7.242679296989386062e-01,-4.022453525716979672e-01
-1.605799027757083275e-01,5.712151582360017743e-01,8.049393379812281868e-01
8.168796963947067002e-01,-3.897954428674492156e-01,4.251671134299060961e-01
5.522509904333225972e-01,7.413151965497427609e-01,-3.814061128717746718e-01
-1.665124775805074675e-01,5.463618691772867964e-01,8.208302520752726039e-01
8.284040024095035148e-01,-3.754580019780784372e-01,4.156658484241289031e-01
5.295389100230483148e-01,7.668448393037884392e-01,-3.626810378409997537e-01
-1.825797129163554688e-01,5.205576636540647506e-01,8.340769552292858213e-01
8.443974347678044889e-01,-3.437158989085025707e-01,4.109164793457316112e-01
4.948201568676232065e-01,7.943473163467357212e-01,-3.523710450273647155e-01
-2.052948721203704252e-01,5.008709632771274345e-01,8.408223912506745945e-01
8.581318939652450295e-01,-3.074150049309113397e-01,4.112245947229675735e-01
4.608912649371508241e-01,8.141725205473129279e-01,-3.531321971906360990e-01
-2.262496286561943848e-01,4.925638248306244971e-01,8.403522975528050498e-01
8.650609123804848810e-01,-2.840690851036522524e-01,4.134904748133115260e-01
4.417239100922577544e-01,8.220167285895776388e-01,-3.594001741420123630e-01
-2.378016087544297108e-01,4.935516718735698527e-01,8.365746482325223665e-01
8.655139096280333177e-01,-2.826330136330538201e-01,4.135266035530443807e-01
4.404092135391086127e-01,8.226760357264969459e-01,-3.595050276035069992e-01
-2.385904375106362718e-01,4.932775282204495126e-01,8.365117352922777361e-01
8.637918052198708674e-01,-2.956053902265510791e-01,4.080210417424828262e-01
4.453214732055416625e-01,8.267345202484310818e-01,-3.438005505117531779e-01
-2.356957843020688059e-01,4.786726295698496281e-01,8.457659315456111937e-01
8.689251007242285718e-01,-2.947336221032617054e-01,3.976194931509054453e-01
4.307766495382742145e-01,8.459486188026887898e-01,-3.143285105723356843e-01
-2.437224805886928636e-01,4.444131257602906282e-01,8.620303510363342969e-01
8.888088786089670679e-01,-2.398147666338392436e-01,3.905222849087161552e-01
3.664403770890875545e-01,8.836447700493358370e-01,-2.913646691060874372e-01
-2.752094245202710843e-01,4.020706381581302669e-01,8.732691306730195890e-01
9.071011704645184359e-01,-1.659868957743160234e-01,3.868020384811871604e-01
2.852182852467866625e-01,9.182103585560303927e-01,-2.748458971884489843e-01
-3.095448211533896599e-01,3.596360491826133821e-01,8.802521887649653598e-01
9.190228841701932883e-01,-5.444056465534527489e-02,3.904268987808077185e-01
1.850367792274222045e-01,9.341034529518907892e-01,-3.053066155793704994e-01
-3.480780497312941923e-01,3.528271022801779400e-01,8.685359561882890489e-01
9.190869238627467075e-01,5.293851086092330599e-02,3.904827018606977229e-01
1.059336842818424523e-01,9.212631044518551082e-01,-3.742356836409849730e-01
-3.795487859539073416e-01,3.853203945337259073e-01,8.411129012429668927e-01
9.150253380487378685e-01,1.302793707341205198e-01,3.817799317538837500e-01
6.588249437671001019e-02,8.854435627993149094e-01,-4.600534686663995121e-01
-3.979800593793467178e-01,4.461131948939067171e-01,8.016201654636893048e-01
9.136815590804068243e-01,1.760515585421662255e-01,3.663220677646278345e-01
5.833466298461907618e-02,8.351773569010340070e-01,-5.468782767803987976e-01
-4.022226692902275413e-01,5.210418709228183953e-01,7.528162412264761683e-01
9.160466378965934631e-01,2.011863905439607858e-01,3.469619481417476892e-01
6.842341366099688460e-02,7.740119808693211034e-01,-6.294630171294799403e-01
-3.951920971646648018e-01,6.003578014240483762e-01,6.952652131438334937e-01
9.203197046801641079e-01,2.181649170252709935e-01,3.246778559693336841e-01
8.345742348242711495e-02,7.013994732323411974e-01,-7.078655503802178117e-01
-3.821603062108449578e-01,6.785593916001927406e-01,6.273042741987882032e-01
9.239033999553426524e-01,2.386185399676566676e-01,2.991048310120170139e-01
9.379793156809262955e-02,6.166180108837792107e-01,-7.816547682239878281e-01
-3.709507454967241324e-01,7.502289124244042595e-01,5.473135512464260000e-01
9.239343455694730700e-01,2.712507324646245555e-01,2.697561217369733866e-01
9.386708927334062869e-02,5.228452004630979033e-01,-8.472436874383123540e-01
-3.708561643393875618e-01,8.081187638523005257e-01,4.576131214042658546e-01
9.170007158684272408e-01,3.203605092361549445e-01,2.376527534424843768e-01
8.269797727089386874e-02,4.301581333419306485e-01,-8.989577436537834476e-01
-3.902188253431003173e-01,8.439982964685361910e-01,3.679621500998462857e-01
8.995265211970818742e-01,3.844705108265896731e-01,2.074474968946593834e-01
6.322525856567517977e-02,3.552844261886580757e-01,-9.326175760659407565e-01
-4.322668207744208013e-01,8.520301654358142240e-01,2.952795164670733441e-01
8.716041983772672141e-01,4.527773414700875243e-01,1.878797498998650006e-01
4.087796067783868587e-02,3.147969020005001450e-01,-9.482783888825677687e-01
-4.885029311088932014e-01,8.342035660090418858e-01,2.558696870593425987e-01
8.413235490379199488e-01,5.073106593055719538e-01,1.865759383983174036e-01
2.104059244011199231e-02,3.141730714823178783e-01,-9.491325379656647687e-01
-5.401221892350271947e-01,8.024532236276080699e-01,2.536470866886576525e-01
8.218285308946244871e-01,5.327231783485527616e-01,2.019997055884535375e-01
8.727057820962136683e-03,3.427379696314128421e-01,-9.393905059317630979e-01
-5.696680649899537041e-01,7.737807825367435388e-01,2.770227360839611075e-01
8.215476244982695686e-01,5.245008766022071223e-01,2.235136038919881829e-01
8.534845624106911222e-03,3.806750989529933404e-01,-9.246694682140790267e-01
-5.700760099245043566e-01,7.615676591614584101e-01,3.082661892389540470e-01
8.376406136510955447e-01,4.903524525633731201e-01,2.406505238459192286e-01
2.109208884338462098e-02,4.112076249588949572e-01,-9.112976533295215065e-01
-5.458143696811725842e-01,7.684157477829072214e-01,3.341016498145291114e-01
8.589579591186971008e-01,4.468799585020243881e-01,2.499790534342490600e-01
4.017694349764851930e-02,4.278717233413906196e-01,-9.029460679221431585e-01
-5.104674697547760820e-01,7.856361060020786713e-01,3.495695514029438233e-01
8.748070227498624396e-01,4.128247528055526971e-01,2.535515656006985252e-01
5.605834517144791390e-02,4.335871084778426532e-01,-8.993662664890572644e-01
-4.812173468238359342e-01,8.009856071321553861e-01,3.561627749821235644e-01
8.787212176954809495e-01,4.037914089800521134e-01,2.545614259971118454e-01
6.022285839716901013e-02,4.352528070965450691e-01,-8.982918240978570168e-01
-4.735210965714782838e-01,8.046785022283681199e-01,3.581484038122460523e-01
8.628625256192136161e-01,4.359663595407377579e-01,2.557373559549600550e-01
4.369895780550892006e-02,4.397294311220997787e-01,-8.970665685955248048e-01
-5.035460882270380578e-01,7.852205809540634407e-01,3.603747719769167523e-01
8.124304379469146076e-01,5.219012359352793728e-01,2.599536178371382733e-01
-3.132220853157159299e-03,4.497453173072469279e-01,-8.931513526568343186e-01
-5.830497171682000879e-01,7.248091124492271886e-01,3.670214950389801278e-01
7.141711718826874167e-01,6.455518886593678562e-01,2.705961867802942344e-01
-7.961631363618444646e-02,4.589892649658097179e-01,-8.848672766291744152e-01
-6.954284865136741711e-01,6.104028290354435171e-01,3.791933628781361532e-01
5.740432745386222502e-01,7.660621246919927518e-01,2.891766589290509226e-01
-1.705732920496598748e-01,4.572889906430665508e-01,-8.728066974284671709e-01
-8.008614555566540005e-01,4.517029999336271695e-01,3.931734081224732003e-01
4.122030328220785966e-01,8.562380154539724897e-01,3.113601140540083745e-01
-2.598918917517999416e-01,4.380481348922055096e-01,-8.605637896862332603e-01
-8.732381486936742210e-01,2.738070349879735410e-01,4.030940873507581346e-01
2.484828316681196581e-01,9.110560501494027186e-01,3.289880785869955249e-01
-3.375082825519236662e-01,3.997897488129276145e-01,-8.522067331070244389e-01
-9.079341614759560697e-01,1.007225408251158222e-01,4.068298516513834673e-01
1.061265643446547557e-01,9.351894889082285056e-01,3.378724199693824981e-01
-3.954340121564176025e-01,3.514600689134174671e-01,-8.485916344091860575e-01
-9.123426408813088972e-01,-4.354813193402994054e-02,4.071049813436041775e-01
3.338033144963962074e-03,9.404057433662391663e-01,3.400380793065890805e-01
-4.315797574860692487e-01,3.080958836431458292e-01,-8.478300769673213777e-01
-9.020686062949930806e-01,-1.439234669049535287e-01,4.068885169319335082e-01
-5.306983878307865860e-02,9.390886747138663670e-01,3.395527252661829087e-01
-4.492665113400970411e-01,2.812217772855993281e-01,-8.479822602912316931e-01
-8.918201578792881445e-01,-1.975519501409281620e-01,4.069766983448540598e-01
-7.579522273261689314e-02,9.378884073976555547e-01,3.385563756304139638e-01
-4.559326669339029969e-01,2.693617157434670117e-01,-8.482745247349310347e-01
-8.867809692553475509e-01,-2.186540677893412388e-01,4.071976316307859278e-01
